Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
Spring,2017,ALAN FRIEZE,MSC,21801,ADV TPCS DISCR MATH,A,6,12,50%,4.50,9.50,4.00,4.17,4.17,4.50,4.83,3.83,4.17,4.00
Spring,2017,RAMI GROSSBERG,MSC,21803,MODEL THEORY III,A,5,6,83%,4.60,9.80,4.80,4.80,4.40,4.60,5.00,4.80,3.80,4.80
Spring,2017,STEVEN SHREVE,MSC,21900,READING & RESEARCH,C,3,4,75%,4.33,8.00,4.33,5.00,4.33,4.33,5.00,4.33,4.33,4.00
Spring,2017,DAVID ANDERSON,PHY,33100,BASC EXPERMTL PHYSCS,1,23,42,55%,4.87,5.14,4.87,4.91,4.87,4.91,4.87,4.91,4.78,4.87
Spring,2017,STEPHEN GAROFF,PHY,33100,BASC EXPERMTL PHYSCS,2,17,32,53%,4.12,4.29,4.24,4.41,4.06,4.29,4.53,4.06,3.82,4.06
Spring,2017,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,1,17,37,46%,4.82,4.81,5.00,5.00,4.94,4.88,5.00,4.94,4.88,4.71
Spring,2017,SARA MAJETICH,PHY,33104,EXPERIMNTL PHYSICS,2,19,37,51%,3.95,6.58,3.79,3.79,3.95,3.95,4.37,3.47,4.05,3.32
Spring,2017,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,3,17,28,61%,4.76,6.76,4.94,4.65,4.71,4.53,4.94,4.94,4.59,4.41
Spring,2017,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,4,23,41,56%,4.87,6.70,4.96,4.96,4.96,4.91,4.96,4.96,4.91,4.87
Spring,2017,ROY BRIERE,PHY,33114,PHYS MUSICAL SOUND,A,20,44,45%,4.25,6.20,4.75,4.00,4.75,4.65,3.65,4.15,3.70,4.30
Spring,2017,BARRY LUOKKALA,PHY,33120,SCI & SCIENCE FICTN,A,70,91,77%,4.62,5.57,4.70,4.67,4.61,4.67,4.72,4.67,4.33,4.61
Spring,2017,NIKOLAOS KALOGEROPOULOS,PHY,33121,PHYSICS SCI STUD I,W,12,18,67%,4.00,9.58,4.00,3.92,3.64,3.64,4.36,3.73,3.36,3.00
Spring,2017,NIKOLAOS KALOGEROPOULOS,PHY,33121,PHYSICS SCI STUD I,X,9,14,64%,3.33,11.00,2.67,3.22,3.22,2.78,3.11,2.44,2.00,2.11
Spring,2017,HAEL COLLINS,PHY,33122,PHY II BIO & CHEM ST,1,32,49,65%,4.69,10.53,4.65,4.88,4.69,4.72,4.94,4.59,4.66,4.47
Spring,2017,HELMUT VOGEL,PHY,33141,PHY I ENG STUD,1,134,146,92%,4.41,9.37,4.14,4.49,4.37,4.32,4.68,4.19,3.93,4.00
Spring,2017,DI XIAO,PHY,33152,MATTER & INTER II,1,14,29,48%,4.64,7.57,4.64,4.79,4.43,4.36,4.71,4.36,4.14,4.29
Spring,2017,BRIAN QUINN,PHY,33211,PHYS III: MOD ESSENT,A,16,22,73%,4.50,8.38,4.31,4.50,4.50,4.44,4.63,4.38,4.19,4.38
Spring,2017,TIZIANA DI MATTEO,PHY,33232,MTHMTCL MTHDS PHYSCS,1,30,40,75%,3.80,10.00,3.03,3.73,3.70,3.69,4.27,3.17,3.27,3.37
Spring,2017,ROBERT SUTER,PHY,33234,QUANTUM PHYSICS,A,31,43,72%,4.81,8.87,4.71,4.77,4.68,4.68,4.84,4.74,4.71,4.68
Spring,2017,RUPERT CROFT,PHY,33332,PHYSCL MECHANICS II,A,8,17,47%,4.13,9.29,4.63,4.38,4.00,4.25,4.75,4.25,4.25,4.38
Spring,2017,COLIN MORNINGSTAR,PHY,33339,INT ELEC & MAGNET II,A,11,12,92%,4.27,11.09,4.09,3.82,4.36,4.36,4.36,4.00,3.73,4.09
Spring,2017,ROBERT SWENDSEN,PHY,33342,THERMAL PHYSICS II,1,4,12,33%,5.00,14.00,4.75,5.00,4.75,4.75,5.00,4.75,5.00,4.75
Spring,2017,JAMES RUSS,PHY,33444,INTRO NUC & PART PHY,A,4,9,44%,3.00,9.00,2.00,3.00,2.25,2.25,4.25,2.25,2.50,2.00
Spring,2017,RANDALL FEENSTRA,PHY,33446,ADV QUANTUM PHYSC II,A,4,9,44%,4.25,10.25,4.50,4.00,4.25,4.25,4.50,4.25,3.75,4.25
Spring,2017,MICHAEL WIDOM,PHY,33448,INTRO SOLID ST PHYS,A,13,18,72%,4.08,10.08,3.46,4.15,3.77,3.77,4.46,3.62,3.69,3.46
Spring,2017,MICHAEL LEVINE,PHY,33456,ADV COMPTNL PHYSICS,A,2,7,29%,4.00,5.00,4.00,4.00,2.00,2.00,4.50,2.50,2.00,2.00
Spring,2017,HY TRAC,PHY,33466,EX ASTROPHYC COSMLGY,A,7,15,47%,4.86,8.43,4.71,5.00,4.71,4.71,4.86,4.57,4.57,4.71
Spring,2017,GREGG FRANKLIN,PHY,33756,QUANTM MECHANICS II,A,11,15,73%,3.82,9.36,3.64,3.73,3.91,3.82,4.36,3.73,3.82,3.73
Spring,2017,MARKUS DESERNO,PHY,33765,STATISTCL MECHANICS,1,12,17,71%,4.42,9.50,4.50,4.50,4.58,4.67,4.42,4.50,4.17,4.50
Spring,2017,P. LOESCHE,PHY,33767,BIOPHYSICS,A,2,4,50%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,JEFFREY PETERSON,PHY,33777,INTRODTY ASTRPHYSICS,A,5,10,50%,3.40,10.25,3.60,3.60,3.60,3.60,4.00,3.40,3.40,3.40
Spring,2017,IRA ROTHSTEIN,PHY,33780,NUCLR PARTCL PHY II,A,3,6,50%,2.67,9.00,1.00,1.33,1.67,1.67,3.33,1.00,1.00,1.00
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2017,,,,Year of 2017,,1180,1908,62%,8.38,4.28,4.08,4.05,3.86,4.15,3.97,4.45,3.91,3.79
Spring,2017,"MCGUIER, N.  (co-taught)",BSC,03116,PHAGE GENOMICS RSRCH,1,19,22,86%,5.47,5.00,4.74,4.95,4.89,4.95,4.95,4.84,4.89,4.84
Spring,2017,"LOPEZ, A.  (co-taught)",BSC,03116,PHAGE GENOMICS RSRCH,1,19,22,86%,5.47,4.79,4.42,4.68,4.42,4.95,4.74,4.89,4.58,4.89
Spring,2017,"LANNI, F.  (co-taught)",BSC,03121,MODERN BIOLOGY,A,69,122,57%,7.69,4.12,3.54,3.49,3.29,3.96,3.43,4.37,3.41,3.20
Spring,2017,"JARVIK, J.  (co-taught)",BSC,03121,MODERN BIOLOGY,A,69,122,57%,7.82,3.80,3.49,3.39,3.14,3.75,3.19,4.09,3.22,3.13
Spring,2017,"LEE, C.  (co-taught)",BSC,03231,BIOCHEMISTRY I,1,24,48,50%,8.50,4.75,4.58,4.61,4.38,4.58,4.54,4.79,4.50,4.04
Spring,2017,"HACKNEY, D.  (co-taught)",BSC,03231,BIOCHEMISTRY I,1,24,48,50%,8.88,3.50,3.46,3.13,2.88,3.58,3.04,4.25,2.83,3.21
Spring,2017,"SCHWARTZ, R.  (co-taught)",BSC,03250,INTR COMPTNL BIOLGY,1,19,36,53%,10.58,4.11,4.00,4.05,3.89,3.95,4.11,4.63,3.89,3.68
Spring,2017,"MURPHY, R.  (co-taught)",BSC,03250,INTR COMPTNL BIOLGY,1,19,36,53%,14.37,4.11,3.53,3.58,3.53,3.79,3.47,4.58,3.53,2.84
Spring,2017,"BOUAOUINA, M.  (co-taught)",BSC,03435,CANCER BIOLOGY,W,9,11,82%,10.11,4.67,4.78,4.89,4.67,4.89,4.78,4.89,4.89,4.78
Spring,2017,"YOUNIS, I.  (co-taught)",BSC,03435,CANCER BIOLOGY,W,9,11,82%,10.11,5.00,5.00,5.00,5.00,5.00,4.89,5.00,5.00,5.00
Spring,2017,"WOOLFORD, J.  (co-taught)",BSC,03730,ADVANCED GENETICS,A,10,14,71%,5.30,4.70,4.70,4.80,4.50,4.90,4.60,4.80,4.60,4.50
Spring,2017,"MITCHELL, A.  (co-taught)",BSC,03730,ADVANCED GENETICS,A,10,14,71%,5.33,4.80,4.50,4.60,4.50,4.90,4.70,4.80,4.50,4.40
Spring,2017,"BRASIER, D.  (co-taught)",BSC,03763,ADV SYS NEUROSCIENCE,A,8,13,62%,5.43,4.57,4.57,4.43,4.43,4.43,4.57,4.71,4.57,4.57
Spring,2017,"KUHLMAN, S.  (co-taught)",BSC,03763,ADV SYS NEUROSCIENCE,A,8,13,62%,5.38,4.50,4.13,4.50,3.38,4.88,4.75,4.63,4.38,4.25
Spring,2017,"BRASIER, D.  (co-taught)",BSC,03765,ADV NEURAL CORR. LRN,1,5,5,100%,5.75,5.00,4.75,4.75,5.00,4.75,5.00,5.00,4.75,4.50
Spring,2017,"KUHLMAN, S.  (co-taught)",BSC,03765,ADV NEURAL CORR. LRN,1,5,5,100%,6.80,4.20,3.80,4.20,3.60,4.20,4.40,4.00,4.00,4.00
Spring,2017,"MITCHELL, A.  (co-taught)",BSC,03791,ADV MICROBIO,1,16,22,73%,8.00,4.50,4.38,4.38,4.06,4.63,4.75,4.38,4.56,4.50
Spring,2017,"HILLER, N.  (co-taught)",BSC,03791,ADV MICROBIO,1,16,22,73%,8.43,4.75,4.63,4.75,4.75,4.75,4.69,4.88,4.88,4.69
Spring,2017,"VUOCOLO, L.  (co-taught)",CMY,09101,INTRO EXPERMNTL CHEM,13,18,55,33%,8.50,4.50,4.28,4.33,3.94,4.06,4.39,4.39,4.28,3.94
Spring,2017,"SILVA, G.  (co-taught)",CMY,09101,INTRO EXPERMNTL CHEM,13,18,55,33%,8.38,4.06,4.19,4.06,4.06,4.00,4.06,4.25,4.06,4.06
Spring,2017,"YARON, D.  (co-taught)",CMY,09106,MODERN CHEMISTRY II,1,77,135,57%,9.10,4.10,4.18,4.08,3.83,3.96,4.05,4.34,3.90,3.86
Spring,2017,"SHERWOOD, G.  (co-taught)",CMY,09106,MODERN CHEMISTRY II,1,77,135,57%,9.33,4.34,4.26,4.22,4.21,4.16,4.12,4.29,4.00,3.94
Spring,2017,"VUOCOLO, L.  (co-taught)",CMY,09204,PRFL COMM SKLS CHMST,A,8,12,67%,2.38,3.50,3.88,3.75,3.13,3.13,2.88,4.00,2.88,2.75
Spring,2017,"KIM, H.  (co-taught)",CMY,09204,PRFL COMM SKLS CHMST,A,8,12,67%,2.38,3.88,3.88,3.88,3.75,4.13,3.75,4.38,3.88,3.88
Spring,2017,"VUOCOLO, L.  (co-taught)",CMY,09204,PRFL COMM SKLS CHMST,B,5,9,56%,2.60,4.20,4.00,3.60,3.60,3.80,3.80,4.00,3.40,3.00
Spring,2017,"KIM, H.  (co-taught)",CMY,09204,PRFL COMM SKLS CHMST,B,5,9,56%,3.00,4.50,4.00,4.25,4.40,4.25,4.25,4.60,3.50,3.50
Spring,2017,"KOWALEWSKI, T.  (co-taught)",CMY,09322,LAB IV:MOLE SPC DSGN,1,11,20,55%,11.00,4.27,4.27,4.27,3.91,4.00,3.82,4.73,4.09,3.91
Spring,2017,"BERNHARD, S.  (co-taught)",CMY,09322,LAB IV:MOLE SPC DSGN,1,11,20,55%,9.64,4.45,4.00,3.91,4.09,4.36,4.00,4.73,4.09,4.00
Spring,2017,"GHOSH, K.  (co-taught)",PHY,33121,PHYSICS SCI STUD I,1,68,79,86%,10.26,4.40,3.84,3.82,3.78,4.22,3.66,4.43,3.60,3.69
Spring,2017,"WALKER, M.  (co-taught)",PHY,33121,PHYSICS SCI STUD I,1,68,79,86%,10.30,4.36,4.34,4.42,4.07,4.37,4.40,4.61,4.30,3.99
Spring,2017,"GILMAN, F.  (co-taught)",PHY,33142,PHY II ENG & PHY,1,107,178,60%,8.96,3.84,3.57,3.54,3.22,3.69,3.29,4.18,3.19,3.33
Spring,2017,"KLEIN, G.  (co-taught)",PHY,33142,PHY II ENG & PHY,1,107,178,60%,8.96,4.27,3.94,3.87,3.56,3.92,3.72,4.32,3.69,3.49
Spring,2017,"GAROFF, S.  (co-taught)",PHY,33202,PHY SOPH COLLOQM II,A,40,50,80%,2.15,4.10,4.20,4.10,3.74,4.08,4.03,4.24,3.87,3.71
Spring,2017,"GHOSH, K.  (co-taught)",PHY,33202,PHY SOPH COLLOQM II,A,40,50,80%,2.08,4.68,4.22,4.19,3.92,4.41,4.22,4.62,4.16,3.92
Spring,2017,"MEYER, C.  (co-taught)",PHY,33228,ELECTRONICS I,1,37,38,97%,12.95,4.49,4.59,4.54,4.30,4.35,4.38,4.73,4.46,4.08
Spring,2017,"HUNT, B.  (co-taught)",PHY,33228,ELECTRONICS I,1,37,38,97%,12.95,4.73,4.51,4.54,4.54,4.51,4.51,4.76,4.57,4.14
Spring,2017,"GHOSH, K.  (co-taught)",PHY,33302,PHY UPPER COLLOQM II,A,19,43,44%,2.00,4.63,4.58,4.53,4.42,4.42,4.37,4.68,4.42,4.26
Spring,2017,"MORNINGSTAR, C.  (co-taught)",PHY,33302,PHY UPPER COLLOQM II,A,19,43,44%,2.00,4.32,4.37,4.42,4.21,4.21,4.26,4.42,4.21,4.11
Spring,2017,"SCHUMACHER, R.  (co-taught)",PHY,33340,MODERN PHYSICS LAB,1,21,42,50%,11.43,4.62,4.52,4.38,4.62,4.67,4.62,4.81,4.62,4.38
Spring,2017,"LUOKKALA, B.  (co-taught)",PHY,33340,MODERN PHYSICS LAB,1,21,42,50%,11.43,4.48,4.38,4.19,4.43,4.38,4.38,4.57,4.33,4.24
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2017,,,,Year of 2017,,76,120,63%,7.41,4.67,4.53,4.42,4.2,4.49,4.33,4.65,4.29,4.2
Spring,2017,"GIANNOUKAKIS, N.  (co-taught)",BSC,03390,MOLECULAR CELL IMMUN,A,15,23,65%,7.20,4.47,4.47,4.20,3.47,4.27,3.60,4.50,3.80,3.87
Spring,2017,"BOTTINO, R.  (co-taught)",BSC,03390,MOLECULAR CELL IMMUN,A,15,23,65%,7.00,4.93,4.79,4.64,4.50,4.71,4.71,4.86,4.53,4.29
Spring,2017,"FAN, Y.  (co-taught)",BSC,03390,MOLECULAR CELL IMMUN,A,15,23,65%,7.00,4.43,4.14,4.07,4.00,4.07,4.14,4.29,3.93,3.86
Spring,2017,"TRUCCO, M.  (co-taught)",BSC,03390,MOLECULAR CELL IMMUN,A,15,23,65%,7.00,4.50,4.21,4.14,4.00,4.36,4.14,4.57,4.13,3.93
Spring,2017,"LEE, C.  (co-taught)",BSC,03741,ADV CELL BIOLOGY,A,4,7,57%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,"MCCARTNEY, B.  (co-taught)",BSC,03741,ADV CELL BIOLOGY,A,4,7,57%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,"LINSTEDT, A.  (co-taught)",BSC,03741,ADV CELL BIOLOGY,A,4,7,57%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,"PUTHENVEEDU, M.  (co-taught)",BSC,03741,ADV CELL BIOLOGY,A,4,7,57%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Importance of subject,1 : Hrs Per Week 9,2: Explains subject matter,2 : Interest in student learning,3: Explain course requirements,4: Clear learning goals,4 : Show respect for students,5: Overall teaching,5 : Instructor provides Feedback to students,6: Overall course
,2016,,,,Year of 2016,,7066,11324,62%,4.21,9.06,4.17,4.33,4.24,4.22,4.49,4.11,3.97,4.04
Summer,2016,DANIEL BRASIER,BSC,03121,MODERN BIOLOGY,E,5,5,100%,4.20,10.60,4.40,4.40,4.60,4.60,5.00,4.40,4.60,4.20
Summer,2016,DANIEL BRASIER,BSC,03121,MODERN BIOLOGY,U,9,9,100%,4.56,12.11,4.89,4.89,4.67,4.56,4.56,4.67,4.56,4.78
Summer,2016,CARRIE DOONAN,BSC,03124,MODERN BIOLOGY LAB,E,1,4,25%,5.00,11.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00
Summer,2016,CARRIE DOONAN,BSC,03124,MODERN BIOLOGY LAB,U,1,3,33%,5.00,8.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00
Summer,2016,BROOKE MCCARTNEY,BSC,03132,BAS SCI TO MOD MEDCN,E,3,3,100%,5.00,14.33,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Summer,2016,BROOKE MCCARTNEY,BSC,03132,BAS SCI TO MOD MEDCN,S,3,7,43%,4.67,12.00,4.33,4.67,4.33,4.33,4.67,4.33,4.67,4.33
Summer,2016,BROOKE MCCARTNEY,BSC,03132,BAS SCI TO MOD MEDCN,U,2,2,100%,5.00,11.00,5.00,5.00,4.50,4.00,5.00,4.50,3.50,4.50
Summer,2016,DANIEL BRASIER,BSC,03161,MOLECULES TO MIND,E,10,10,100%,4.60,12.00,4.70,4.90,4.70,4.80,5.00,4.80,4.50,4.70
Summer,2016,DANIEL BRASIER,BSC,03161,MOLECULES TO MIND,U,5,5,100%,4.40,11.00,4.80,4.80,4.80,4.40,5.00,4.60,4.60,4.40
Summer,2016,CAROLYN NEIDERLANDER,CMY,09101,INTRO EXPERMNTL CHEM,E,1,2,50%,5.00,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Summer,2016,CAROLYN NEIDERLANDER,CMY,09101,INTRO EXPERMNTL CHEM,U,3,6,50%,4.33,6.00,3.33,4.67,4.33,4.33,4.67,4.00,4.00,4.00
Summer,2016,CHARLES HENDERSON,CMY,09105,INTRO MOD CHEMSTRY I,E,6,10,60%,4.50,9.50,3.83,4.67,4.17,4.17,4.83,4.17,4.33,4.17
Summer,2016,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,S,8,8,100%,4.50,12.63,4.25,4.63,4.38,4.50,4.63,4.25,4.00,3.88
Summer,2016,CHARLES HENDERSON,CMY,09105,INTRO MOD CHEMSTRY I,U,3,9,33%,5.00,10.00,4.67,5.00,4.00,4.00,5.00,4.33,4.33,4.67
Summer,2016,GLORIA SILVA,CMY,09217,ORGANIC CHEMISTRY I,S,14,28,50%,4.64,13.71,4.71,4.93,4.93,4.79,4.79,4.93,4.57,4.86
Summer,2016,RONG CAO,CMY,09218,ORGANIC CHEMISTRY II,U,9,10,90%,3.89,11.78,3.89,4.00,3.56,3.67,4.44,3.89,3.33,4.11
Summer,2016,  tjohanss,MSC,21122,INTEGRTN & APPROX,S,8,18,44%,4.50,13.13,4.38,4.50,4.38,4.50,4.75,4.50,4.38,4.43
Summer,2016,TIMOTHY FLAHERTY,MSC,21122,INTEGRTN & APPROX,U,5,8,63%,4.60,14.80,4.20,4.40,4.00,3.80,4.60,4.00,4.00,4.00
Summer,2016,IRINA GHEORGHICIUC,MSC,21127,CONCEPTS OF MATHMTCS,S,8,37,22%,4.38,16.13,4.50,4.50,4.63,4.75,4.38,4.38,4.25,4.00
Summer,2016,JING ZHANG,MSC,21127,CONCEPTS OF MATHMTCS,U,7,23,30%,3.57,13.29,2.86,3.57,3.29,3.57,4.57,3.14,2.86,3.14
Summer,2016,Samuel scohn,MSC,21241,MATRC & LINR TRNSF,S,15,23,65%,4.27,11.93,4.40,4.53,4.40,4.47,4.80,4.20,4.07,4.20
Summer,2016,IRINA GHEORGHICIUC,MSC,21259,CALCULUS IN 3-D,S,12,25,48%,4.25,15.50,4.67,4.50,4.75,4.75,4.58,4.58,4.42,4.58
Summer,2016,DEVI BORG,MSC,21259,CALCULUS IN 3-D,U,4,8,50%,3.50,11.00,3.00,3.25,3.50,3.50,4.25,2.00,2.25,2.25
Summer,2016,WEICHENG YE,MSC,21260,DIFFRENTL EQUATIONS,S,12,20,60%,4.00,11.73,3.92,3.92,4.00,4.00,4.50,3.83,3.92,3.83
Summer,2016,DAVID ANDERSON,PHY,33100,BASC EXPERMTL PHYSCS,S,1,5,20%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Summer,2016,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,S,5,9,56%,5.00,9.80,5.00,5.00,4.80,5.00,5.00,5.00,4.80,4.80
Summer,2016,KUNAL GHOSH,PHY,33115,PHYC FTR PRESIDENTS,U,2,2,100%,5.00,11.00,5.00,5.00,5.00,4.50,5.00,5.00,4.50,5.00
Summer,2016,HELMUT VOGEL,PHY,33115,PHYC FTR PRESIDENTS,W,25,26,96%,4.84,14.00,4.88,4.92,4.84,4.80,4.92,4.80,4.52,4.96
Summer,2016,HELMUT VOGEL,PHY,33122,PHY II BIO & CHEM ST,W,11,11,100%,5.00,12.20,4.91,4.82,4.82,4.82,5.00,4.82,4.45,4.91
Summer,2016,HAEL COLLINS,PHY,33124,INTRO TO ASTRONOMY,E,2,4,50%,4.50,15.50,4.50,4.50,4.50,4.50,5.00,4.50,3.50,4.50
Summer,2016,KUNAL GHOSH,PHY,33141,PHY I ENG STUD,E,11,12,92%,4.64,19.00,4.64,4.82,4.45,4.64,4.45,4.36,3.91,4.27
Summer,2016,GEORGE KLEIN,PHY,33141,PHY I ENG STUD,S,11,11,100%,3.91,19.10,4.27,4.27,4.27,4.45,4.73,4.27,3.91,4.18
Summer,2016,KUNAL GHOSH,PHY,33141,PHY I ENG STUD,U,3,4,75%,4.67,18.67,3.33,4.67,4.67,4.67,4.00,4.33,3.67,3.67
Summer,2016,GEORGE KLEIN,PHY,33142,PHY II ENG & PHY,E,3,3,100%,5.00,19.33,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Summer,2016,KUNAL GHOSH,PHY,33142,PHY II ENG & PHY,S,36,40,90%,4.81,19.69,4.67,4.92,4.53,4.58,4.78,4.64,4.33,4.67
Summer,2016,GEORGE KLEIN,PHY,33142,PHY II ENG & PHY,U,11,11,100%,4.36,19.73,4.09,4.73,4.45,4.36,4.91,4.36,3.80,4.10
Spring,2016,CHIEN HO,BSC,03101,BSC FIRST YEAR SEMNR,C4,4,6,67%,4.50,4.25,3.67,4.50,4.25,4.75,4.75,4.00,3.50,4.25
Spring,2016,VALENTIN ILYIN,BSC,03116,PHAGE GENOMICS RSRCH,W,6,6,100%,4.33,8.00,4.00,4.33,3.83,4.17,4.83,4.00,4.00,4.17
Spring,2016,SWARNA MOHAN,BSC,03124,MODERN BIOLOGY LAB,1,7,17,41%,4.71,6.71,5.00,4.43,4.86,4.86,4.43,4.57,4.57,4.14
Spring,2016,JONATHAN MINDEN,BSC,03127,HW BLG EX WK PRJ CRS,A,1,9,11%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2016,MOHAMED BOUAOUINA,BSC,03132,BAS SCI TO MOD MEDCN,W,16,19,84%,3.94,7.25,4.00,4.19,3.88,4.00,4.19,3.88,3.31,3.69
Spring,2016,DANIEL BRASIER,BSC,03161,MOLECULES TO MIND,A,77,77,100%,4.52,6.62,4.60,4.83,4.68,4.53,4.82,4.62,4.56,4.45
Spring,2016,KEN HOVIS,BSC,03202,UNDGRAD COLLOQUM SOP,W,5,7,71%,5.00,2.00,5.00,5.00,5.00,5.00,5.00,5.00,4.80,5.00
Spring,2016,CONRAD ZAPANTA,BSC,03206,BIOMED ENG LAB,A,3,9,33%,4.00,10.00,4.00,4.33,4.33,4.00,4.67,4.33,4.00,3.67
Spring,2016,KEN HOVIS,BSC,03230,INTRO MAMMALIAN PHYS,W,14,24,58%,4.64,9.57,4.43,4.57,4.57,4.57,4.79,4.43,4.07,4.29
Spring,2016,ADAM LINSTEDT,BSC,03240,CELL BIOLOGY,A,19,30,63%,4.47,8.50,4.21,4.37,4.42,4.53,4.42,4.05,3.84,3.95
Spring,2016,MOHAMED BOUAOUINA,BSC,03240,CELL BIOLOGY,W,11,14,79%,4.18,8.27,4.64,4.55,4.36,4.36,4.73,4.45,3.91,4.55
Spring,2016,EMILY DRILL,BSC,03345,EXPER CEL DEV BIOLGY,A,6,7,86%,4.67,17.50,4.83,4.67,4.33,4.33,4.67,4.50,4.33,4.33
Spring,2016,CHARLES ETTENSOHN,BSC,03350,DEVELOPMNTL BIOLOGY,A,7,12,58%,4.86,6.71,4.86,4.86,4.71,4.71,4.86,4.86,4.71,4.86
Spring,2016,ANNETTE VINCENT,BSC,03355,STEM CELL ENGINEERNG,W,2,5,40%,5.00,9.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2016,SHANNA BOWMAN,BSC,03363,SYSTEMS NEUROSCIENCE,A,36,48,75%,4.86,7.42,4.83,4.94,4.86,4.81,4.89,4.78,4.86,4.72
Spring,2016,GORDON RULE,BSC,03390,MOLECULAR CELL IMMUN,A,14,32,44%,4.93,8.64,5.00,4.93,4.93,4.93,5.00,5.00,4.86,4.93
Spring,2016,NATALIA HILLER,BSC,03391,MICROBIOLOGY,A,4,10,40%,5.00,7.25,5.00,5.00,5.00,5.00,5.00,5.00,4.75,5.00
Spring,2016,DANIEL BRASIER,BSC,03410,SP TPCS IN BIOLOGY,A3,8,8,100%,4.63,6.50,4.63,4.88,4.38,4.50,5.00,4.75,4.88,4.25
Spring,2016,MOHAMED BOUAOUINA,BSC,03412,TOPICS IN RESEARCH,W,4,7,57%,5.00,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2016,IHAB YOUNIS,BSC,03442,MOLECULAR BIOLOGY,W,2,3,67%,5.00,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2016,JOE SUHAN,BSC,03620,TECH ELEC MICROSCOPY,A,3,3,100%,5.00,7.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2016,CHARLES MCMANUS,BSC,03713,BIOINFMTCS DATA PRAC,A4,8,15,53%,4.38,9.13,4.25,4.75,4.63,4.63,5.00,4.75,4.88,4.38
Spring,2016,DAVID HACKNEY,BSC,03740,ADV BIOCHEMISTRY,A,3,7,43%,4.33,11.00,4.00,4.33,4.00,4.33,5.00,4.00,4.33,4.00
Spring,2016,SANDRA KUHLMAN,BSC,03763,ADV SYS NEUROSCIENCE,A,13,26,50%,4.69,6.38,4.46,4.62,4.38,4.54,4.83,4.54,3.77,4.46
Spring,2016,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,13,16,35,46%,3.56,8.00,3.69,4.00,3.88,3.81,3.94,3.56,3.56,3.25
Spring,2016,LEONARD VUOCOLO,CMY,09101,INTRO EXPERMNTL CHEM,14,17,28,61%,3.53,11.65,3.82,3.94,4.06,3.82,4.00,3.65,3.59,3.59
Spring,2016,LEONARD VUOCOLO,CMY,09105,INTRO MOD CHEMSTRY I,1,66,102,65%,3.37,10.23,3.35,3.76,3.71,3.75,4.05,3.29,3.18,3.29
Spring,2016,DAVID YARON,CMY,09106,MODERN CHEMISTRY II,1,64,116,55%,3.66,7.97,3.33,3.89,3.72,3.72,4.38,3.33,3.47,3.41
