Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
Spring,2017,JON KLANCHER,ENG,76331,19TH CNTRY LCS,A,4,6,67%,9.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.75
Spring,2017,KRISTINA STRAUB,ENG,76341,GENDER STUDIES,A,10,18,56%,8.30,4.90,4.80,4.50,4.90,4.80,4.80,5.00,4.80,4.70
Spring,2017,MARIAN AGUIAR,ENG,76342,GENDER STUDIES,A,10,17,59%,8.00,4.50,4.44,4.30,4.10,4.20,4.30,4.90,4.30,4.10
Spring,2017,CHRISTOPHER WARREN,ENG,76346,RENASISSANCE STUDIES,A,4,7,57%,5.75,4.00,3.75,3.75,3.25,3.00,4.25,4.00,3.75,4.25
Spring,2017,JANE MCCAFFERTY,ENG,76360,LITRY JOURNLM WRKSHP,A,6,13,46%,6.50,5.00,4.67,4.83,5.00,4.83,4.50,5.00,4.83,4.67
Spring,2017,DAVID KAUFER,ENG,76361,DIGITAL HUMANITIES,A,1,4,25%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,JAMES DANIELS,ENG,76365,BEGINING POETRY WKSP,A,11,15,73%,7.45,4.64,4.55,4.64,4.73,4.82,4.82,4.73,4.64,4.64
Spring,2017,JEFFREY HINKELMAN,ENG,76370,IND STDY LIT/CULT ST,A,1,2,50%,14.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,CHRISTINE NEUWIRTH,ENG,76373,ARGUMENT,A,8,14,57%,7.57,4.13,4.00,3.50,3.88,3.25,3.75,4.75,3.63,3.38
Spring,2017,LUDMILA HYMAN,ENG,76373,ARGUMENT,W,7,11,64%,7.00,4.71,4.57,4.57,4.86,4.71,4.71,4.86,4.86,4.71
Spring,2017,RALPH VITUCCIO,ENG,76374,CUBAN DOC PROJECT,A,5,17,29%,6.80,3.60,3.20,3.40,3.60,4.00,3.80,4.20,3.60,3.60
Spring,2017,LINDA FLOWER,ENG,76378,LITERACY: ED THRY PR,A,9,15,60%,9.33,4.11,3.67,3.89,3.67,4.22,3.56,4.00,4.00,3.89
Spring,2017,BARBARA JOHNSTONE,ENG,76385,INTRO DISCOURSE ANLY,A,5,9,56%,5.60,4.40,4.60,4.60,4.20,5.00,4.80,5.00,5.00,5.00
Spring,2017,MARY GLAVAN,ENG,76389,RHETORICAL GRAMMAR,A,10,10,100%,6.20,4.70,4.70,4.90,4.80,4.80,4.80,4.80,4.70,4.70
Spring,2017,JOHN ODDO,ENG,76390,STYLE,A,12,15,80%,8.00,4.83,4.75,4.83,4.67,4.92,4.92,4.92,4.92,4.75
Spring,2017,SUSAN HAGAN,ENG,76391,DOC & INFO DESIGN,W,9,18,50%,14.22,4.89,4.56,4.78,4.78,4.67,4.89,5.00,4.78,4.44
Spring,2017,DOUGLAS COULSON,ENG,76394,RESEARCH IN ENGLISH,A,5,6,83%,8.00,4.80,4.40,4.20,4.40,4.40,4.60,4.80,4.40,4.40
Spring,2017,MARK ROTH,ENG,76395,SCIENCE WRITING,A,7,11,64%,6.29,5.00,4.29,4.14,4.86,4.71,4.71,4.86,4.86,4.71
Spring,2017,CHRISTINE NEUWIRTH,ENG,76397,INSTRUCTNL TXT DESGN,A,1,3,33%,8.00,5.00,4.00,4.00,4.00,5.00,4.00,5.00,4.00,4.00
Spring,2017,LINDA FLOWER,ENG,76420,COGNTN READ WRITING,A,2,2,100%,9.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,PEGGY KNAPP,ENG,76430,MEDIEVAL,A,10,12,83%,9.20,4.90,4.30,4.30,4.60,4.90,4.90,4.90,4.80,4.90
Spring,2017,DAVID SHUMWAY,ENG,76438,FILM & MEDIA STUDIES,A,3,11,27%,8.00,3.33,3.33,3.33,4.00,4.33,4.33,2.00,3.67,3.67
Spring,2017,BARBARA JOHNSTONE,ENG,76451,LNG STDY: LNG & GLBL,A,3,4,75%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,KRISTINA STRAUB,ENG,76455,PERFORMANCE THEORY,A,3,6,50%,7.00,5.00,5.00,5.00,4.67,5.00,5.00,5.00,5.00,5.00
Spring,2017,SHARON DILWORTH,ENG,76460,BEGIN FICTION WRKSHP,A,9,18,50%,7.67,4.44,3.56,4.00,4.22,4.22,4.11,3.89,4.33,4.11
Spring,2017,KEVIN GONZALEZ,ENG,76462,ADVNCD FICTN WRKSHP,A,6,11,55%,9.50,4.83,4.83,4.83,5.00,4.83,4.83,4.67,4.83,5.00
Spring,2017,THOMAS OBOYLE,ENG,76472,TPCS IN JOURNALISM,A,5,6,83%,6.80,4.60,4.60,4.60,4.40,4.60,4.40,4.60,4.60,4.60
Spring,2017,STEPHANIE HUSARIK,ENG,76474,SOFTWR DOCMENTATION,A,5,7,71%,6.20,3.00,2.40,3.20,3.40,3.20,2.60,3.80,2.60,2.60
Spring,2017,DOUGLAS COULSON,ENG,76475,LAW PERFORM & IDENT,A,6,6,100%,7.00,4.33,4.17,4.17,4.50,4.33,4.33,5.00,4.50,4.00
Spring,2017,PAUL MAZAITIS,ENG,76487,WEB DESIGN,1,4,8,50%,7.00,4.50,4.25,4.25,4.25,4.00,4.50,4.75,4.00,3.50
Spring,2017,SUGURU ISHIZAKI,ENG,76489,ADVANCED DOC & INFO,A,2,3,67%,9.50,5.00,5.00,5.00,5.00,5.00,4.50,5.00,5.00,5.00
Spring,2017,JAMES WYNN,ENG,76492,RHETORIC PBLC POLICY,A,5,7,71%,8.60,5.00,5.00,5.00,4.80,4.80,4.80,5.00,4.80,4.80
Spring,2017,MARIO CASTAGNARO,ENG,76494,HEALTHCARE COMMNCTNS,A,4,8,50%,6.50,4.00,3.75,3.75,3.50,3.25,3.75,4.50,3.75,3.50
Spring,2017,JEFFREY WILLIAMS,ENG,76717,CONTEMP AMRCN FIC,A,8,11,73%,9.13,4.88,4.88,4.50,5.00,4.50,4.50,4.63,4.50,4.50
Spring,2017,JOHN ODDO,ENG,76725,INTERTEXTUALITY,A,5,7,71%,11.00,4.60,5.00,4.75,4.20,4.80,4.80,4.60,4.80,4.60
Spring,2017,JON KLANCHER,ENG,76731,19TH CNTRY LCS,A,2,3,67%,8.00,5.00,5.00,4.50,4.50,5.00,5.00,5.00,5.00,5.00
Spring,2017,CHRISTOPHER WARREN,ENG,76746,RENAISSANCE STUDIES,A,4,4,100%,7.25,4.00,3.75,3.75,2.75,4.00,4.25,4.75,4.25,4.25
Spring,2017,JANE MCCAFFERTY,ENG,76760,LITERARY JOURNALISM,A,4,5,80%,8.75,4.75,3.25,3.25,4.00,4.50,4.50,4.50,4.50,4.00
Spring,2017,DAVID KAUFER,ENG,76761,DIGITAL HUMANITIES,A,3,4,75%,7.00,5.00,4.67,4.67,4.00,5.00,4.00,5.00,5.00,4.67
Spring,2017,STEPHANIE HUSARIK,ENG,76774,SOFTWR DOCMENTATION,A,2,4,50%,2.00,1.50,1.00,1.00,1.00,1.50,1.00,3.00,1.00,1.00
Spring,2017,LINDA FLOWER,ENG,76778,LITERACY: ED THRY PR,A,4,4,100%,6.50,5.00,3.50,3.75,4.25,4.50,4.25,4.50,4.50,4.25
Spring,2017,BARBARA JOHNSTONE,ENG,76785,INTRO DISCOURSE ANLY,A,5,5,100%,10.40,4.00,4.20,4.00,4.00,4.40,4.20,4.40,4.40,4.60
Spring,2017,JOHN ODDO,ENG,76790,STYLE,A,4,4,100%,7.25,4.50,4.50,4.75,4.25,5.00,4.75,4.50,4.75,4.75
Spring,2017,MARIO CASTAGNARO,ENG,76794,HEALTHCARE COMMNCTNS,A,2,4,50%,8.00,4.00,4.00,4.50,4.50,4.50,4.50,4.50,4.00,4.00
Spring,2017,MARK ROTH,ENG,76795,SCIENCE WRITING,A,3,3,100%,8.00,5.00,5.00,5.00,5.00,5.00,4.67,5.00,5.00,5.00
Spring,2017,CHRISTINE NEUWIRTH,ENG,76797,INSTRUCTNL TXT DESGN,A,5,7,71%,8.00,4.60,4.20,4.40,4.20,4.60,4.60,4.80,4.60,4.40
Spring,2017,DOUGLAS COULSON,ENG,76798,RESEARCH IN ENGLISH,A,3,3,100%,9.00,4.00,3.67,4.00,4.00,3.67,3.67,4.33,4.00,3.33
Spring,2017,LINDA FLOWER,ENG,76820,PROCESS READ WRITING,A,4,8,50%,11.00,5.00,3.75,4.25,5.00,4.50,3.75,4.00,4.75,4.75
Spring,2017,DANIELLE WETZEL,ENG,76824,HISTORY THEO PRACT,A,5,9,56%,8.60,5.00,3.40,3.60,4.40,5.00,4.80,5.00,4.60,4.60
Spring,2017,PEGGY KNAPP,ENG,76830,MEDIEVAL,A,3,3,100%,9.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,BARBARA JOHNSTONE,ENG,76851,LNG STDY: LNG & GLBL,A,3,3,100%,10.00,4.00,4.00,4.33,4.00,4.33,4.67,4.67,4.33,4.33
Spring,2017,KRISTINA STRAUB,ENG,76855,PERFORMANCE THEORY,A,5,6,83%,9.80,5.00,4.40,4.40,5.00,4.60,4.80,4.80,4.80,4.60
Spring,2017,KATHLEEN NEWMAN,ENG,76856,CLSS & CULTURAL STDY,A,7,7,100%,8.00,4.71,4.57,4.29,4.14,4.86,4.43,5.00,4.57,4.71
Spring,2017,JON KLANCHER,ENG,76858,SOCIOLGY LIT & MEDIA,A,9,10,90%,10.33,4.56,4.22,3.78,3.89,4.33,4.44,4.67,4.44,4.33
Spring,2017,ANDREEA RITIVOI,ENG,76863,CNTMPRY RHETRCL THRY,A,7,11,64%,14.00,4.57,4.43,4.57,4.29,4.71,4.43,4.71,4.57,4.57
Spring,2017,THOMAS OBOYLE,ENG,76872,TPCS IN OURNALISM,A,2,4,50%,16.00,4.50,4.00,4.50,4.50,5.00,4.50,4.50,4.50,4.50
Spring,2017,DOUGLAS COULSON,ENG,76875,LAW PERFORM & IDENT,A,2,2,100%,11.00,5.00,5.00,4.50,5.00,5.00,5.00,5.00,5.00,4.50
Spring,2017,PAUL MAZAITIS,ENG,76887,WEB DESIGN,1,7,9,78%,10.57,4.83,3.71,4.00,4.00,4.29,4.43,4.86,4.14,3.86
Spring,2017,SUGURU ISHIZAKI,ENG,76889,ADVANCED DOC & INFO,A,12,15,80%,12.42,4.75,4.92,4.83,4.83,4.58,4.75,4.75,4.75,4.58
Spring,2017,JAMES WYNN,ENG,76892,RHETORIC PBLC POLICY,A,1,2,50%,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
Spring,2017,DANIELLE WETZEL,ENG,76903,TCHG WRTG PRCT II,A,1,3,33%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,SCOTT WEINGART,ENG,76911,DIRECTED READING,F,2,2,100%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,MICHAL FRIEDMAN,H00,65102,HUMANTIES SCHOLRS II,A,10,14,71%,5.90,4.70,3.90,3.80,4.60,4.70,4.50,5.00,4.00,3.80
Spring,2017,MARK PATTERSON,H00,65203,QUANTVE-SOCIALSCI-II,A,5,10,50%,2.00,4.80,4.00,4.00,4.00,4.60,4.40,4.80,4.20,4.00
Spring,2017,TIMOTHY HAGGERTY,H00,65402,HUM SCHLRS SR RES SM,A,2,7,29%,3.50,5.00,4.00,4.00,5.00,5.00,4.50,5.00,5.00,4.50
Spring,2017,MARK PATTERSON,H00,65412,QSSS PROSEMIMAR 2,A,4,5,80%,5.00,5.00,5.00,5.00,5.00,4.75,4.75,5.00,5.00,5.00
Spring,2017,ANDREW RAMEY,HIS,79104,GLOBAL HISTORIES,1,86,195,44%,6.88,4.43,4.22,4.28,3.65,4.40,4.19,4.41,4.16,3.78
Spring,2017,ANDREW RAMEY,HIS,79104,GLOBAL HISTORIES,2,70,128,55%,7.77,4.54,4.42,4.31,3.90,4.36,4.31,4.60,4.33,3.81
Spring,2017,JAY ROSZMAN,HIS,79104,GLOBAL HISTORIES,3,20,30,67%,6.50,4.65,4.35,4.45,4.70,4.50,4.50,4.65,4.55,4.45
Spring,2017,AARON MICHAEL P JACOBSON,HIS,79104,GLOBAL HISTORIES,W,15,23,65%,8.27,4.80,4.80,4.73,4.73,4.40,4.60,4.93,4.80,4.73
Spring,2017,LAURIE EISENBERG,HIS,79200,INTRO HIS RES & WRIT,A,9,15,60%,9.33,4.89,4.00,4.44,4.67,5.00,4.89,4.67,4.78,4.44
Spring,2017,MICHAL FRIEDMAN,HIS,79205,20TH/21ST CENT EUROP,A,10,20,50%,5.90,4.80,4.50,4.30,4.20,4.50,4.30,4.80,4.20,4.22
Spring,2017,AARON MICHAEL P JACOBSON,HIS,79205,20TH/21ST CENT EUROP,W,22,29,76%,8.27,4.86,4.77,4.77,4.77,4.77,4.68,4.77,4.68,4.64
Spring,2017,AARON MICHAEL P JACOBSON,HIS,79205,20TH/21ST CENT EUROP,X,22,34,65%,9.32,4.32,4.14,4.14,4.09,4.05,4.14,4.23,4.14,4.09
Spring,2017,ALLYSON CREASMAN,HIS,79206,CRIME EARLY MOD EUR,A4,11,21,52%,6.36,4.55,4.82,4.64,4.36,4.45,4.55,4.82,4.45,4.64
Spring,2017,ALLYSON CREASMAN,HIS,79208,EAR MOD WITCH-HUNTS,A3,4,15,27%,5.00,4.50,4.25,4.00,4.00,4.50,4.75,4.75,4.50,4.25
Spring,2017,HENRY POSNER,HIS,79213,AMERICAN RAILROAD,A4,8,19,42%,5.38,4.63,4.13,4.13,4.00,4.50,4.00,4.63,4.38,4.38
Spring,2017,JOHN WEIGEL,HIS,79215,END COL/BIR MOD AFRI,A4,7,21,33%,7.00,4.43,4.43,4.14,4.14,4.29,4.57,4.71,4.14,3.86
Spring,2017,PAUL EISS,HIS,79223,MEXCO:AZTEC EMP-DRUG,A,11,23,48%,6.64,4.27,4.27,4.00,3.64,4.55,4.36,4.82,4.27,4.18
Spring,2017,JAY ROSZMAN,HIS,79228,RISE & FALL BRIT EMP,A,2,3,67%,6.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,ANDREW MCGEE,HIS,79234,TECHNOL/AMERICAN SOC,A,12,27,44%,6.75,4.50,4.33,4.33,4.25,4.33,4.42,4.83,4.33,4.17
Spring,2017,SHAWN ALFONSO-WELLS,HIS,79235,CARIBBEAN CULTURES,A,8,18,44%,6.13,4.63,4.25,4.13,4.13,4.50,4.50,4.88,4.38,4.25
Spring,2017,BENJAMIN REILLY,HIS,79237,COMPARATIVE SLAVERY,W,9,19,47%,10.38,4.78,4.67,4.67,4.89,4.44,4.89,4.78,4.89,4.67
Spring,2017,JEFFREY SUZIK,HIS,79239,THE GREAT DEPRESSION,A4,9,24,38%,5.67,4.89,4.67,4.56,4.89,4.89,4.78,5.00,4.89,4.78
Spring,2017,JAY ROSZMAN,HIS,79255,IRISH HISTORY,A4,20,29,69%,7.10,4.80,4.50,4.50,4.65,4.70,4.70,4.75,4.70,4.70
Spring,2017,BENNO WEINER,HIS,79262,MODERN CHINA,A,7,22,32%,5.00,4.43,4.57,4.57,4.43,4.57,4.71,4.86,4.43,4.43
Spring,2017,BENNO WEINER,HIS,79264,TIBET AND CHINA,A4,5,21,24%,10.60,4.40,4.80,4.20,4.00,4.60,4.60,4.60,4.80,4.50
Spring,2017,WENDY GOLDMAN,HIS,79267,SVT UN WWII ML PL HS,A,19,25,76%,7.21,4.63,4.53,4.74,4.42,4.84,4.84,4.68,4.74,4.68
Spring,2017,PAUL EISS,HIS,79275,INTRO TO GLOBAL STDS,A,13,24,54%,6.15,4.69,4.62,4.46,4.08,4.54,4.31,4.54,4.54,4.46
Spring,2017,JAMES GILCHRIST,HIS,79281,INTRO TO RELIGION,A,15,23,65%,6.71,4.27,3.80,4.00,3.73,4.20,4.00,4.00,3.87,3.80
Spring,2017,ABIGAIL OWEN,HIS,79283,HUNGRY WRLD:FOOD/FAM,A,16,21,76%,7.81,4.75,4.50,4.44,4.27,4.56,4.50,4.75,4.31,4.44
Spring,2017,LAUREN HERCKIS,HIS,79284,INTRO ARCH METHODS,A,4,11,36%,7.25,4.25,4.50,4.25,4.25,4.00,4.00,5.00,4.25,3.75
Spring,2017,LANSINE KABA,HIS,79285,ISLAM IN THE US,W,19,28,68%,6.89,4.58,3.89,4.21,4.05,4.42,4.17,4.53,4.11,4.26
Spring,2017,BENJAMIN REILLY,HIS,79293,INWARD ODYSSEY,W,9,16,56%,11.50,4.56,4.33,4.22,4.67,4.44,4.33,4.33,4.44,4.56
Spring,2017,JAY ARONSON,HIS,79302,DRONE WARFARE,A,15,22,68%,6.60,4.47,4.13,4.07,4.07,4.60,4.47,4.47,4.33,4.13
Spring,2017,JOEL TARR,HIS,79303,PGH TRNSFM MDN UB AM,A4,9,21,43%,4.33,4.44,3.89,4.00,3.78,4.44,4.33,4.56,4.11,4.11
Spring,2017,CHRISTOPHER PHILLIPS,HIS,79305,MONEYBALL NATION,1,33,44,75%,6.18,4.76,4.78,4.76,4.52,4.67,4.79,4.70,4.85,4.64
Spring,2017,LAURIE EISENBERG,HIS,79307,RELGN POLTC MDL EAST,A,11,29,38%,7.45,4.73,4.73,4.82,4.55,4.82,4.73,4.82,4.73,4.82
Spring,2017,EMANUELA GRAMA,HIS,79314,POLITICS & CLT MEMRY,A,12,18,67%,10.83,4.58,3.67,3.83,3.75,4.67,3.92,4.08,4.17,4.08
Spring,2017,LISA TETRAULT,HIS,79320,WOMEN POLTCS & PROTS,A,13,24,54%,8.46,5.00,4.92,4.77,4.77,5.00,4.92,5.00,5.00,4.92
Spring,2017,KRISTEN ALLEN,HIS,79321,LAUNCH PRESIDENCY,A4,19,25,76%,7.21,4.79,4.74,4.74,4.11,4.74,4.63,4.68,4.68,4.63
Spring,2017,KRISTEN ALLEN,HIS,79321,LAUNCH PRESIDENCY,B4,8,19,42%,7.63,5.00,4.75,5.00,4.29,5.00,4.86,4.88,4.88,4.88
Spring,2017,TIMOTHY HAGGERTY,HIS,79325,US GAY & LESBIAN HIS,A4,8,25,32%,5.00,4.50,4.63,4.75,4.38,4.88,4.88,4.50,4.75,4.88
Spring,2017,LISA TETRAULT,HIS,79331,BDY PLTC: WM HLT AM,A,14,23,61%,7.36,4.93,4.86,4.93,4.43,5.00,4.93,4.93,4.93,5.00
Spring,2017,AMUND TALLAKSEN,HIS,79335,DRUG USE DRUG POLICY,A,9,21,43%,6.33,4.78,4.33,4.11,4.33,4.78,4.78,5.00,4.78,4.78
Spring,2017,NAUM KATS,HIS,79341,COLD WAR DOCMNTS FLM,A,20,30,67%,6.65,5.00,4.60,4.80,4.65,4.95,4.85,4.80,4.85,4.95
Spring,2017,SCOTT SANDAGE,HIS,79345,ROOTS OF ROCK & ROLL,A,52,93,56%,6.59,4.94,4.88,4.87,4.75,4.87,4.88,4.90,4.94,4.88
Spring,2017,BARBARA BURSTIN,HIS,79349,HOLOCAUST HISTCL PRP,A,7,10,70%,7.57,5.00,4.57,4.86,4.57,5.00,5.00,4.86,4.71,4.71
Spring,2017,ALLYSON CREASMAN,HIS,79350,EARLY CHRISTIANITY,A,9,16,56%,6.33,4.33,4.56,4.56,4.56,4.56,4.78,4.67,4.78,4.78
Spring,2017,DAVID HOUNSHELL,HIS,79354,ENERGY & CLIMATE,A,9,15,60%,8.00,4.33,4.00,3.67,3.78,4.67,3.67,4.11,3.89,4.00
Spring,2017,LANSINE KABA,HIS,79361,HIST DIV ISLMC EXPER,W,8,18,44%,7.63,4.63,3.88,4.13,4.75,4.50,4.38,4.38,4.25,4.38
Spring,2017,KATHARINE WALSH,HIS,79364,BIRTH MOD CHILDBIRTH,A4,9,12,75%,9.00,4.56,4.67,4.56,4.56,4.56,4.56,4.78,4.33,4.44
Spring,2017,VLADIMIR STRELKOV,HIS,79368,REBELION-GRKS TO NOW,A,4,8,50%,4.25,4.25,4.00,4.25,4.50,4.75,4.00,5.00,4.50,4.50
Spring,2017,VLADIMIR STRELKOV,HIS,79373,LV SX AVN PREVLY RUS,A4,2,8,25%,3.50,5.00,4.50,4.50,5.00,5.00,4.50,5.00,5.00,5.00
Spring,2017,ANDREW MCGEE,HIS,79388,JFKS AMERICA,A3,11,22,50%,4.18,5.00,4.36,4.55,4.40,4.73,4.91,4.91,4.82,4.82
Spring,2017,ANDREW MCGEE,HIS,79390,HIS OF COMP WORKSHOP,A4,5,16,31%,6.80,5.00,4.80,4.80,4.40,4.80,4.60,5.00,5.00,5.00
Spring,2017,ABIGAIL OWEN,HIS,79394,EXPL HIS THR GEOGRAP,A4,10,23,43%,7.40,5.00,4.70,5.00,4.60,4.70,5.00,4.90,4.90,4.90
Spring,2017,NAUM KATS,HIS,79396,MUSIC & SOCIETY CNTY,A,14,24,58%,5.21,4.79,4.57,4.50,4.43,4.86,4.71,4.71,4.64,4.93
Spring,2017,EMANUELA GRAMA,HIS,79400,ADV SEM GLOBL STUDES,A,9,12,75%,8.33,4.33,4.33,4.33,3.89,4.11,4.11,4.33,4.00,3.89
Spring,2017,LANSINE KABA,HIS,79411,RSRCH ISLAMIC ISSUES,W,8,11,73%,9.25,5.00,4.38,4.63,4.50,4.75,4.50,4.75,4.50,4.50
Spring,2017,TATYANA GERSHKOVICH,HIS,79427,TPCS RUSSN LANG CLTR,A,2,2,100%,8.00,5.00,5.00,5.00,5.00,5.00,4.50,5.00,5.00,5.00
Spring,2017,JOE TROTTER,HIS,79712,RACE AND CLASS,A,3,3,100%,9.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,JAY ARONSON,HIS,79753,EXP PBC PLY GV MD WD,A,2,5,40%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,ANDREW BAUSCH,IPS,84124,FR SEM: DEMOCR & WAR,A,7,13,54%,5.86,3.86,3.57,3.86,3.86,4.00,4.00,4.00,3.86,3.57
Spring,2017,IGNACIO ARANA,IPS,84275,COMPARATIVE POLITICS,A,25,48,52%,7.50,4.40,4.16,4.00,3.28,4.08,4.00,4.64,3.88,3.56
Spring,2017,ANDREW BAUSCH,IPS,84309,POLITICAL BEHAVIOR,A,3,7,43%,5.00,4.33,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Spring,2017,DOV LEVIN,IPS,84319,US FOREIGN POLICY,A,15,26,58%,6.00,4.33,4.60,4.93,3.53,4.47,4.53,4.67,4.00,4.13
Spring,2017,JOHN CHIN,IPS,84322,NONVIOLENT CONFLICT,A,7,12,58%,8.00,5.00,4.86,4.86,5.00,5.00,4.71,5.00,4.57,4.71
Spring,2017,FRED CRAWFORD,IPS,84336,IMPLEM PUBLIC POLICY,A,4,15,27%,6.50,5.00,3.25,4.00,5.00,5.00,4.50,5.00,5.00,5.00
Spring,2017,ADAM GARFINKLE,IPS,84343,POLITICAL SPEECH,A3,6,15,40%,5.50,3.67,3.50,3.83,3.33,3.33,3.83,3.00,3.50,3.67
Spring,2017,BEVERLEY WHEELER,IPS,84348,ADVOCACY POLICY,A4,3,15,20%,5.00,4.33,4.00,5.00,3.33,4.67,4.00,5.00,4.67,4.33
Spring,2017,MELANIE MARLOWE,IPS,84360,WSP INTERNSHIP SEM,A,3,15,20%,5.00,4.67,4.67,4.33,3.00,3.33,3.33,3.33,3.33,2.67
Spring,2017,ISAAC PORCHE,IPS,84387,TECH POLICY CYBER,A4,5,12,42%,4.40,4.20,4.20,4.60,3.40,4.60,4.40,5.00,4.20,4.20
Spring,2017,COLIN CLARKE,IPS,84389,TERRORSM & INSURGNCY,A,16,23,70%,8.00,4.81,4.81,4.81,4.56,4.81,4.75,4.94,4.81,4.88
Spring,2017,GEOFFREY MCGOVERN,IPS,84402,JUDCL POLTC & BEHVR,A,9,15,60%,12.44,5.00,4.44,4.78,4.00,4.89,4.89,5.00,5.00,4.67
Spring,2017,THOMAS KARAKO,IPS,84450,POLICY FORUM,A3,6,15,40%,4.50,4.00,3.67,3.83,1.83,4.17,4.33,4.83,3.67,4.67
Spring,2017,ADAM GARFINKLE,IPS,84450,POLICY FORUM,A4,2,15,13%,3.50,3.50,3.50,3.00,2.50,3.00,3.50,3.00,2.50,3.50
Spring,2017,SUSAN SOHLER,IPS,84450,POLICY FORUM,B4,5,14,36%,5.75,5.00,4.80,4.80,4.60,5.00,4.80,5.00,5.00,4.80
Spring,2017,GEOFFREY MCGOVERN,IPS,84602,JUDCL POLTC & BEHVR,A,1,2,50%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,ISAAC PORCHE,IPS,84687,TECH POLICY CYBER,A4,16,25,64%,5.75,4.06,4.00,3.88,3.31,4.31,4.13,4.75,4.00,3.60
Spring,2017,COLIN CLARKE,IPS,84689,TERRORISM & INSRGNCY,A,3,5,60%,8.00,5.00,5.00,5.00,4.67,5.00,4.67,5.00,4.67,4.67
Spring,2017,MARTHA DUNIGAN,IPS,84720,INTL SECURITY GRAD,A,6,7,86%,13.00,5.00,4.83,4.83,4.50,5.00,5.00,5.00,5.00,5.00
Spring,2017,JOSEPH SCOTT,ISH,67211,INTRO BUS SYS PRGM,A,3,4,75%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,JERIA MCKNIGHT,ISH,67250,INFO SYSTEMS MILIEUX,A,12,39,31%,9.25,4.83,4.58,4.67,4.42,4.83,4.58,4.75,4.58,4.67
Spring,2017,JERIA MCKNIGHT,ISH,67250,INFO SYSTEMS MILIEUX,B,21,45,47%,8.00,4.90,4.86,4.81,4.71,4.76,4.86,5.00,4.90,4.81
Spring,2017,CHADI AOUN,ISH,67250,INFO SYSTEMS MILIEUX,W,17,24,71%,10.19,4.71,4.56,4.53,4.59,4.65,4.53,4.76,4.47,4.47
Spring,2017,CLARENCE HEIMANN,ISH,67272,APPLCTN DESGN & DEV,1,12,35,34%,12.58,4.50,4.42,4.42,4.58,4.50,4.42,4.75,4.50,4.42
Spring,2017,CLARENCE HEIMANN,ISH,67272,APPLCTN DESGN & DEV,2,11,29,38%,14.91,5.00,4.27,4.45,4.55,4.64,4.73,4.91,4.55,4.55
Spring,2017,DANIEL PHELPS,ISH,67272,APPLCTN DESGN & DEV,W,9,19,47%,13.22,4.11,3.67,3.89,3.56,3.89,3.11,4.89,3.11,3.22
Spring,2017,DANIEL PHELPS,ISH,67272,APPLCTN DESGN & DEV,X,5,7,71%,10.40,4.80,3.00,3.60,3.20,3.40,3.00,4.40,3.00,3.20
Spring,2017,JOAO PALOTTI,ISH,67300,SP TPC: SRCH ENGINE,W4,4,4,100%,5.00,4.50,3.75,4.25,4.25,4.50,4.75,5.00,4.25,4.50
Spring,2017,DON TAYLOR,ISH,67308,HEALTH CARE IS,A,9,12,75%,5.67,4.67,4.56,4.56,4.67,4.78,4.67,4.78,4.67,4.67
Spring,2017,DIVAKARAN LIGINLAL,ISH,67316,HMN CMPT INF DES TST,W,11,15,73%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,DIVAKARAN LIGINLAL,ISH,67317,MBL WB DVL USBY TSTG,W,10,14,71%,10.67,4.70,4.40,4.90,4.60,4.60,4.80,4.80,4.70,4.30
Spring,2017,ANIS CHARFI,ISH,67318,BUS PROC MDLNG IMPLM,W,17,17,100%,12.56,4.65,4.53,4.29,4.35,4.65,4.47,4.76,4.41,4.50
