Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
Spring,2017,CHARLEE BRODSKY,CFA,62376,MEANING IN IMAGES,A3,3,6,50%,5.00,4.67,4.00,4.00,4.33,4.67,4.33,4.67,4.33,4.67
Spring,2017,PETER ALI,CFA,62478,DIGITOOL,A3,6,19,32%,3.50,4.67,4.17,4.67,4.33,4.83,3.83,4.83,4.50,4.33
Spring,2017,NIDA REHMAN,CFA,62525,URBAN NATURE,A,3,7,43%,12.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,DANA CUPKOVA,CFA,62715,ECLGTCS: COMP TECH G,A,4,5,80%,8.00,4.25,3.75,4.00,3.75,4.25,4.25,4.25,3.75,4.50
Spring,2017,MAN KIM,CFA,62911,CFA EM2 STU II,A,1,2,50%,17.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,DYLAN VITONE,DES,51132,INTRO TO PHOTO DESGN,A3,10,18,56%,4.67,4.40,4.10,3.80,3.60,4.00,3.90,4.40,4.20,4.00
Spring,2017,DYLAN VITONE,DES,51132,INTRO TO PHOTO DESGN,B3,9,22,41%,6.33,4.89,4.22,4.22,4.22,4.56,4.56,4.56,4.67,4.78
Spring,2017,CHARLEE BRODSKY,DES,51134,PHOTO DESIGN II,A4,7,18,39%,5.00,4.57,4.71,4.71,4.57,4.86,4.71,4.86,4.43,4.57
Spring,2017,CHARLEE BRODSKY,DES,51134,PHOTO DESIGN II,B4,9,21,43%,8.44,4.67,4.33,4.44,4.44,4.67,4.11,4.67,4.56,4.67
Spring,2017,KATHERINE SCOTT,DES,51208,RESEARCH METHODS,A3,13,31,42%,5.23,3.38,1.77,2.00,1.77,2.92,2.31,4.15,2.15,2.00
Spring,2017,STACIE ROHRBACH,DES,51228,COMMUNIC STUDIO II,A,11,12,92%,15.00,4.64,4.45,4.55,4.18,4.55,4.64,4.64,4.27,4.27
Spring,2017,MYRNA ROSEN,DES,51231,CALLIGRAPHY I,A,7,15,47%,5.86,4.43,4.00,4.14,4.57,4.86,4.71,4.71,4.29,4.43
Spring,2017,MYRNA ROSEN,DES,51232,CALLIGRAPHY II,A,2,5,40%,6.50,5.00,4.00,4.00,4.50,5.00,3.50,5.00,4.00,3.50
Spring,2017,VICTORIA CROWLEY,DES,51236,INFORMATION DESIGN,A,9,18,50%,7.00,4.78,4.44,4.33,4.78,4.56,4.44,4.78,4.56,4.44
Spring,2017,ANDREW TWIGG,DES,51239,PROTOLAB II:COMMUNIC,A,11,12,92%,7.45,5.00,4.64,4.55,4.45,4.36,4.55,5.00,4.64,4.27
Spring,2017,THOMAS MERRIMAN,DES,51249,PROTOLAB II:PRODUCTS,A,3,7,43%,15.33,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,DEEPA BUTOLIYA,DES,51264,PRODUCT DSGN FNDMTLS,A,8,19,42%,7.63,3.25,1.88,2.63,2.88,3.63,3.00,3.13,2.25,2.63
Spring,2017,AUSTIN LEE,DES,51268,ENVIRON STUDIO II,A,4,12,33%,15.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,STEPHEN STADELMEIER,DES,51269,PROTOLAB II:ENVRNMNT,A,4,12,33%,15.00,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75
Spring,2017,DYLAN VITONE,DES,51322,ADVD DIGITAL IMAGING,A4,9,21,43%,5.67,4.67,4.44,4.56,4.33,4.33,4.78,4.67,4.67,4.78
Spring,2017,ANDREW TWIGG,DES,51328,ADVANCED WEB DESIGN,A,4,10,40%,8.75,4.75,4.75,4.00,4.75,4.75,4.75,4.50,4.25,4.25
Spring,2017,KYUHA SHIM,DES,51330,COMMN STDIO IV,A,14,25,56%,13.29,4.14,3.21,3.14,3.93,3.93,3.50,4.57,3.71,3.71
Spring,2017,MYRNA ROSEN,DES,51331,ADV CALLIGRAPHY I,A,1,2,50%,8.00,5.00,3.00,3.00,3.00,5.00,3.00,3.00,4.00,4.00
Spring,2017,CHARLEE BRODSKY,DES,51336,THE NON-SELFIE,A,4,6,67%,5.00,4.50,4.00,3.50,3.75,4.75,4.25,4.75,4.25,4.50
Spring,2017,MARK MENTZER,DES,51347,DRAWING FRM NATURE,A4,4,14,29%,5.00,5.00,5.00,5.00,4.75,5.00,5.00,5.00,5.00,5.00
Spring,2017,WAYNE CHUNG,DES,51350,PRODUCTS STUDIO IV,A,9,18,50%,13.78,4.67,4.67,4.78,4.89,4.78,4.89,5.00,5.00,5.00
Spring,2017,DANIEL LOCKTON,DES,51360,ENVN STDIO IV,A,2,5,40%,16.00,5.00,4.50,4.00,2.00,4.50,4.00,5.00,4.50,4.50
Spring,2017,MARK MENTZER,DES,51364,DRAWING SPACES,A3,6,14,43%,6.20,5.00,4.83,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,CHARLEE BRODSKY,DES,51375,MEANING IN IMAGES,A3,1,3,33%,8.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,4.00,5.00
Spring,2017,MATTHEW ZYWICA,DES,51376,SEMANTICS & AESTHTCS,A3,5,13,38%,5.60,5.00,4.40,4.40,4.40,5.00,4.60,5.00,4.60,4.40
Spring,2017,MOLLY STEENSON,DES,51385,DESIGN FOR SERVICE,A,10,17,59%,9.80,4.40,3.50,3.80,3.90,4.30,3.90,4.80,3.80,3.50
Spring,2017,PETER SCUPELLI,DES,51396,DESGN ETHOS & ACTION,A,4,4,100%,10.25,4.75,4.25,4.00,4.00,4.75,4.00,5.00,4.50,4.75
Spring,2017,DYLAN VITONE,DES,51399,JR INDEPENDENT STUDY,A,1,3,33%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,JOSEPH DICEY,DES,51426,BEGINNING BK ARTS LB,A,1,8,13%,8.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,MARK BASKINGER,DES,51434,EXPERIMENTAL FORM,A,6,12,50%,13.67,4.17,4.33,4.50,4.00,4.33,4.00,4.17,4.17,4.83
Spring,2017,THOMAS MERRIMAN,DES,51452,FURNITURE DESIGN II,A,1,6,17%,14.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,STACIE ROHRBACH,DES,51486,LEARNER EXPERNC DES,A,10,14,71%,11.78,5.00,5.00,4.90,4.70,5.00,5.00,5.00,5.00,4.60
Spring,2017,DYLAN VITONE,DES,51499,SR INDEPENDENT STUDY,D,1,2,50%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,ANDREW TWIGG,DES,51499,SR INDEPENDENT STUDY,F,2,2,100%,6.50,5.00,4.50,4.50,5.00,5.00,4.50,5.00,5.00,5.00
Spring,2017,AUSTIN LEE,DES,51626,PROTOTYP FOR IXD,A,16,21,76%,11.75,3.13,2.31,2.50,2.20,2.88,2.06,3.06,2.19,2.07
Spring,2017,PETER SCUPELLI,DES,51712,GRAD DESIGN STUD II,A,16,21,76%,16.40,4.31,4.19,4.06,3.81,3.81,3.44,4.56,3.88,4.00
Spring,2017,BRUCE HANINGTON,DES,51744,RSRCH METH FOR DES,A,17,22,77%,9.12,4.18,4.00,4.12,3.41,4.00,4.25,3.71,3.71,3.71
Spring,2017,MOLLY STEENSON,DES,51785,DESIGNING FR SERVICE,A,17,23,74%,9.24,3.53,2.94,2.94,2.82,3.35,2.47,4.13,3.50,2.35
Spring,2017,ANDY NORMAN,DES,51791,MORALITY PLAY,A,1,3,33%,11.00,3.00,5.00,3.00,3.00,3.00,3.00,5.00,3.00,3.00
Spring,2017,PETER SCUPELLI,DES,51796,DESIGN ETHOS & ACTN,A,3,5,60%,12.00,4.67,4.67,4.33,4.67,5.00,4.67,5.00,4.33,5.00
Spring,2017,CHARLEE BRODSKY,DES,51799,GRADUATE INDEP STDY,A,1,3,33%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,DANIEL LOCKTON,DES,51799,GRADUATE INDEP STDY,C,3,5,60%,5.00,5.00,5.00,5.00,4.67,4.67,5.00,5.00,4.67,5.00
Spring,2017,ANDREW TWIGG,DES,51828,ADVANCED WEB DESIGN,A,12,13,92%,9.33,4.75,4.17,4.50,4.67,4.67,4.75,4.83,4.83,4.33
Spring,2017,MATTHEW ZYWICA,DES,51831,METHODOLOGY VISULTN,A,17,28,61%,8.53,4.71,4.12,4.47,4.47,4.71,4.71,4.82,4.59,4.71
Spring,2017,CHARLEE BRODSKY,DES,51836,THE NON-SELFIE,A,1,2,50%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00
Spring,2017,STACIE ROHRBACH,DES,51886,LEARNER EXPERNCE DES,A,5,5,100%,13.60,5.00,4.60,5.00,4.80,5.00,5.00,5.00,5.00,4.20
Spring,2017,MOLLY STEENSON,DES,51916,RES OF DESIGNING II,B,2,3,67%,13.00,3.50,2.50,3.50,4.00,3.50,3.50,3.50,3.50,3.00
Spring,2017,MOLLY STEENSON,DES,51936,RETROSPEC PREP II,B,2,2,100%,6.50,4.00,3.50,3.00,4.00,3.50,3.50,4.00,4.00,3.00
Spring,2017,MOLLY STEENSON,DES,51950,PROGRESS REVIEWS I,A4,2,4,50%,5.00,3.50,3.00,2.50,4.00,3.50,3.00,4.00,4.00,3.00
Spring,2017,GIDEON KOSSOFF,DES,51980,DES RES INTENSIVE I,A4,2,4,50%,13.00,4.00,3.00,2.50,3.50,3.50,4.00,4.00,4.00,4.00
Spring,2017,DONALD WADSWORTH,DRA,54012,WARMUP,A,4,14,29%,2.00,4.50,4.50,4.50,3.75,4.50,4.50,4.50,4.50,4.25
Spring,2017,BARBARA MACKENZIE-WOOD,DRA,54102,ACTING I,A,5,7,71%,15.60,4.80,4.40,4.40,4.40,4.80,4.40,4.20,4.40,4.80
Spring,2017,ANDREW SMITH,DRA,54102,ACTING I,B,6,8,75%,12.00,4.83,4.83,5.00,5.00,4.83,4.83,4.50,4.83,5.00
Spring,2017,KYLE HADEN,DRA,54102,ACTING I,C,5,7,71%,15.80,3.00,2.40,3.40,3.00,3.60,3.40,3.80,3.00,3.80
Spring,2017,GARY LOGAN,DRA,54104,SPEECH I,A,9,12,75%,4.00,4.89,4.78,4.89,5.00,4.89,4.89,5.00,5.00,4.89
Spring,2017,GARY LOGAN,DRA,54104,SPEECH I,B,4,9,44%,5.00,4.75,4.25,4.50,4.75,4.75,4.75,4.50,4.50,4.50
Spring,2017,JANET FEINDEL,DRA,54106,VOICE/ALEXANDER I,A,7,11,64%,3.29,4.86,3.71,3.86,4.00,4.29,3.71,4.86,3.57,3.57
Spring,2017,JANET FEINDEL,DRA,54106,VOICE/ALEXANDER I,B,4,10,40%,4.25,3.50,3.00,3.25,2.50,3.50,3.50,3.50,3.00,3.25
Spring,2017,CATHERINE MOORE,DRA,54108,MOVEMENT I,A,8,11,73%,8.75,5.00,5.00,5.00,5.00,5.00,5.00,4.88,5.00,5.00
Spring,2017,CATHERINE MOORE,DRA,54108,MOVEMENT I,B,8,11,73%,5.75,4.88,4.88,4.75,5.00,5.00,4.88,4.50,5.00,4.75
Spring,2017,CATHERINE MOORE,DRA,54108,MOVEMENT I,C,3,4,75%,5.00,5.00,4.33,4.67,5.00,5.00,5.00,4.67,5.00,5.00
Spring,2017,JED HARRIS,DRA,54122,DIRECTING I: SOURCES,A,5,9,56%,7.40,4.40,4.20,4.20,4.20,5.00,4.00,4.00,4.40,4.80
Spring,2017,JAMES CATON,DRA,54124,BALLET I,A,5,8,63%,4.25,4.80,4.80,4.80,4.80,4.60,4.80,4.80,4.80,4.80
Spring,2017,JUDITH CONTE,DRA,54124,BALLET I,B,5,7,71%,6.50,5.00,5.00,5.00,4.80,4.80,5.00,5.00,5.00,4.80
Spring,2017,CLAUDIA BENACK,DRA,54126,MUSIC SKILLS II,A,7,12,58%,2.43,3.43,3.00,3.43,3.86,3.29,3.57,3.71,3.14,3.00
Spring,2017,DAVID BOEVERS,DRA,54158,BASIC PTM 2,A,15,25,60%,8.00,2.47,3.53,3.47,1.87,3.53,3.47,2.33,2.80,3.07
Spring,2017,SUSAN TSU,DRA,54162,INTRO COSTUME DESIGN,A,1,4,25%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,SARAH PICKETT,DRA,54166,INTRO SND DSGN THTRE,A,3,6,50%,6.00,4.67,3.67,4.00,4.33,4.00,3.67,5.00,4.67,4.33
Spring,2017,SUSAN TSU,DRA,54172,BASIC DESIGN 2,A,11,24,46%,13.30,4.82,3.45,3.45,3.91,4.64,3.73,4.82,4.45,4.36
Spring,2017,MOLLY RICE,DRA,54177,FOUNDATIONS DRAMA I,A,8,16,50%,5.75,3.88,3.25,3.50,3.25,3.38,3.75,3.38,3.25,3.00
Spring,2017,MOLLY RICE,DRA,54177,FOUNDATIONS DRAMA I,B,6,15,40%,6.50,4.67,3.67,4.00,3.83,4.00,3.17,4.17,3.50,3.67
Spring,2017,MEGAN RIVAS,DRA,54184,DTURG 2:INT PROD DTG,A,9,12,75%,8.33,4.78,5.00,5.00,5.00,4.89,5.00,4.78,4.67,4.78
Spring,2017,ISABELLA DESPOSITO,DRA,54189,ADV WRT FOR TV,A,4,7,57%,6.50,4.50,4.25,4.25,3.75,4.25,4.50,4.50,4.25,4.25
Spring,2017,DANIEL HIRSCH,DRA,54190,ADVANCED PLAYWRITING,A,5,5,100%,6.20,4.60,4.80,4.80,4.60,4.40,4.20,5.00,4.60,4.40
Spring,2017,JESSICA HONOVICH,DRA,54190,ADVANCED PLAYWRITING,B,2,3,67%,6.50,4.50,4.50,4.50,4.50,4.50,4.50,5.00,4.50,4.50
Spring,2017,RACHEL KARP,DRA,54191,ACTNG FOR NON-MAJORS,A,10,16,63%,5.90,4.60,4.70,4.60,4.60,4.80,4.60,4.80,4.60,4.60
Spring,2017,SARA LYONS,DRA,54191,ACTNG FOR NON-MAJORS,B,9,19,47%,4.67,4.44,4.33,4.56,4.22,4.44,4.56,4.78,4.33,4.44
Spring,2017,PHILIP GATES,DRA,54191,ACTNG FOR NON-MAJORS,C,7,15,47%,4.14,5.00,5.00,5.00,4.71,4.86,4.86,5.00,4.86,4.71
Spring,2017,WHITNEY ROWLAND,DRA,54193,INTRO TO SCREENWRITE,A,3,5,60%,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,STEPHANIE KANE,DRA,54200,DRAMATURGY FORUM,A,11,18,61%,2.00,4.27,4.00,4.00,4.00,4.36,4.00,4.09,4.00,4.00
Spring,2017,ANTHONY MCKAY,DRA,54202,ACTING II,A,1,8,13%,17.00,5.00,4.00,5.00,4.00,5.00,4.00,5.00,4.00,5.00
Spring,2017,BARBARA MACKENZIE-WOOD,DRA,54202,ACTING II,B,3,7,43%,18.67,5.00,4.33,4.67,5.00,5.00,4.33,4.33,4.33,4.67
Spring,2017,ANDREW SMITH,DRA,54202,ACTING II,C,1,6,17%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00
Spring,2017,JAMES CATON,DRA,54206,BALLET II,A,2,7,29%,2.00,5.00,4.50,4.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,JUDITH CONTE,DRA,54206,BALLET II,B,1,6,17%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,JAMES CATON,DRA,54212,ACTOR DANCE II,A,3,10,30%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,THOMAS DOUGLAS,DRA,54214,SINGING FOR ACTORSII,A,3,11,27%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,THOMAS COUSIN,DRA,54218,JAZZ II,A,2,6,33%,6.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,GARY KLINE,DRA,54220,ACTING A SONG,A,2,11,18%,6.50,5.00,4.00,4.50,5.00,5.00,5.00,5.00,4.50,5.00
Spring,2017,GREGORY LEHANE,DRA,54222,DIRECTING II:FNDMNTL,A,3,7,43%,8.00,5.00,3.67,4.67,4.33,5.00,4.33,4.33,4.67,5.00
Spring,2017,JUDITH CONTE,DRA,54224,TAP II,A,2,8,25%,2.00,5.00,4.50,4.50,5.00,5.00,5.00,5.00,4.50,5.00
Spring,2017,JUDITH CONTE,DRA,54224,TAP II,B,1,4,25%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,BRIAN RUSSMAN,DRA,54230,MAKE-UP FOR DESIGNRS,A,3,6,50%,5.00,5.00,5.00,5.00,5.00,5.00,4.67,4.67,4.67,5.00
Spring,2017,BETH ZAMBORSKY,DRA,54238,SCENIC PAINTING II,A,2,6,33%,5.00,4.50,4.50,4.50,4.50,4.50,4.00,4.50,4.50,4.50
Spring,2017,RICHARD BLOCK,DRA,54240,HIST OF ARC & DECOR,A,1,3,33%,2.00,4.00,3.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00
Spring,2017,MELINDA ESHELMAN,DRA,54246,HIST OF CLOTHING 2,A,1,3,33%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,RICHARD BLOCK,DRA,54250,INTRO SCENIC DESIGN,A,2,10,20%,11.00,4.00,3.50,3.00,3.00,4.50,3.50,4.00,3.50,4.00
Spring,2017,ROBERT THOMSON,DRA,54252,INTRO LIGHTING DESGN,A,4,8,50%,6.00,4.75,2.75,2.75,3.00,4.00,2.25,4.75,3.50,3.00
Spring,2017,CARLYN AQUILINE,DRA,54254,NEW PLAY COLLABORTN,A,2,3,67%,6.50,5.00,4.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,BERNARD CARTER,DRA,54264,WELDING,A,4,4,100%,3.50,5.00,4.50,4.75,4.75,4.75,4.75,4.75,4.75,4.75
Spring,2017,BERNARD CARTER,DRA,54264,WELDING,B,2,2,100%,3.50,5.00,4.50,4.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,BERNARD CARTER,DRA,54265,ADV FABRICATION 1,A,4,4,100%,5.00,5.00,3.50,3.75,4.75,4.50,4.50,4.75,4.75,4.75
Spring,2017,DAVID BOEVERS,DRA,54272,SCENIC FABRCT INSTAL,A,11,12,92%,4.73,2.82,2.91,3.00,1.36,2.45,2.64,2.18,2.45,2.00
Spring,2017,ROBERT CRANE,DRA,54281,FOUNDATNS DRAMA II,A,11,18,61%,7.10,4.64,4.45,4.55,4.27,4.64,4.45,4.64,4.36,4.36
Spring,2017,ROBERT CRANE,DRA,54281,FOUNDATNS DRAMA II,B,7,16,44%,6.71,4.14,4.57,4.43,4.29,4.29,4.57,4.71,4.14,4.00
Spring,2017,LAWRENCE SHEA,DRA,54297,VMD SYSTEMS STUDIO,A,3,6,50%,8.00,4.00,3.00,3.00,4.00,4.33,4.00,4.67,4.00,4.50
Spring,2017,JANET FEINDEL,DRA,54306,VOICE/ALEXANDER III,A,1,7,14%,8.00,5.00,4.00,4.00,5.00,4.00,5.00,5.00,4.00,4.00
Spring,2017,JANET FEINDEL,DRA,54306,VOICE/ALEXANDER III,B,1,10,10%,5.00,4.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00
Spring,2017,JANET FEINDEL,DRA,54306,VOICE/ALEXANDER III,C,4,8,50%,5.00,4.75,4.50,4.50,4.50,4.25,4.25,4.50,4.50,4.25
Spring,2017,CATHERINE MOORE,DRA,54308,MOVEMENT III,A,7,14,50%,6.00,5.00,5.00,5.00,4.86,5.00,5.00,4.86,5.00,5.00
Spring,2017,GARY LOGAN,DRA,54310,DIALECTS AND ACCENTS,A,3,13,23%,4.00,4.33,3.33,4.00,4.33,4.00,4.00,4.67,4.33,4.00
Spring,2017,GARY LOGAN,DRA,54310,DIALECTS AND ACCENTS,B,4,12,33%,6.00,4.25,3.75,4.25,4.00,4.50,4.00,4.50,3.50,4.00
Spring,2017,DONALD WADSWORTH,DRA,54312,REHERSL & PERFRM III,A,5,24,21%,13.00,4.60,4.60,4.60,4.40,4.40,4.60,4.60,4.60,4.40
Spring,2017,JAMES CATON,DRA,54314,BALLET III,A,1,7,14%,5.00,5.00,4.00,5.00,5.00,3.00,5.00,5.00,5.00,5.00
Spring,2017,JUDITH CONTE,DRA,54314,BALLET III,B,3,8,38%,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,THOMAS COUSIN,DRA,54316,JAZZ III,A,1,10,10%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,THOMAS COUSIN,DRA,54316,JAZZ III,B,3,9,33%,3.00,5.00,4.67,4.67,5.00,4.67,4.67,4.67,4.67,4.67
Spring,2017,CLAUDIA BENACK,DRA,54318,SINGING FOR ACTORS 3,A,1,4,25%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,JUDITH CONTE,DRA,54324,TAP III,A,3,10,30%,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,THOMAS COUSIN,DRA,54324,TAP III,B,1,8,13%,2.00,5.00,4.00,5.00,5.00,4.00,5.00,4.00,4.00,4.00
Spring,2017,THOMAS COUSIN,DRA,54326,ACTOR DANCE III,A,2,4,50%,3.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,TINA SHACKLEFORD,DRA,54330,INTRO STAGE MNGMNT,A,14,16,88%,5.69,4.36,3.93,4.07,3.93,4.29,4.07,4.21,4.07,4.00
Spring,2017,DAVID HOLCOMB,DRA,54334,PRODCTN RESRCE MGMT,A,13,13,100%,7.77,4.08,4.38,4.50,3.46,4.25,4.08,4.00,4.00,4.00
Spring,2017,ANDREW SMITH,DRA,54335,AUDITIONING SCREEN,A,3,10,30%,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,ANDREW SMITH,DRA,54335,AUDITIONING SCREEN,B,1,8,13%,2.00,5.00,5.00,5.00,5.00,3.00,5.00,5.00,5.00,5.00
Spring,2017,TINA SHACKLEFORD,DRA,54339,STAGE MANAGEMNT SEM,A,4,8,50%,3.50,4.25,3.75,3.75,3.50,4.00,3.50,4.00,3.50,3.75
Spring,2017,MELINDA ESHELMAN,DRA,54342,COST DESIGN TV FILM,A,3,5,60%,8.00,4.00,3.00,3.33,4.00,4.33,2.67,3.33,3.33,3.33
Spring,2017,BRIAN RUSSMAN,DRA,54346,INTRO COSTUME CONSTR,A,2,6,33%,9.50,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00
Spring,2017,ANNE MUNDELL,DRA,54350,SCENIC FORUM,A,3,14,21%,2.00,3.33,3.00,3.33,3.00,3.00,3.00,3.33,2.67,2.67
Spring,2017,ROBERT THOMSON,DRA,54352,MUSIC OPR LGHT DESGN,A,1,5,20%,11.00,5.00,3.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00
Spring,2017,KEVIN HINES,DRA,54354,STRUC DESIGN II,A,5,6,83%,5.60,4.80,4.60,4.80,4.80,5.00,4.80,4.80,4.80,4.80
Spring,2017,MOLLY MCCARTER,DRA,54360,LEADER:ETHICS&INNOV,A,1,2,50%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,WENDY ARONS,DRA,54364,DRAMATURGY 6:CRIT W,A,6,11,55%,6.00,5.00,4.67,5.00,4.83,4.83,4.83,5.00,5.00,5.00
Spring,2017,CHRISTIAN BROWN,DRA,54368,LIGHTING MANGMENT I,A3,4,10,40%,8.00,4.00,3.75,4.00,4.25,4.00,4.25,3.00,4.00,3.75
Spring,2017,CHRISTIAN BROWN,DRA,54369,LIGHTING MANGMENT II,A4,2,4,50%,6.50,4.00,4.50,4.00,5.00,5.00,4.00,3.50,4.50,4.00
Spring,2017,JOSEPH PINO,DRA,54372,THEATRE FOR THE EAR,A,2,3,67%,6.50,3.50,3.50,3.00,4.00,3.50,3.50,3.00,3.00,3.50
Spring,2017,KEVIN HINES,DRA,54378,TECHNICAL DIRCTN II,A,2,2,100%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,MEGAN RIVAS,DRA,54381,SPEC TOPICS DRAMA,A,4,12,33%,6.50,5.00,4.75,5.00,4.25,5.00,5.00,5.00,5.00,5.00
Spring,2017,ANNE MUNDELL,DRA,54392,SCENIC DES SKILLS 2D,A4,2,7,29%,6.50,4.50,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00
Spring,2017,SARAH PICKETT,DRA,54397,SOUND DES INTER ENV,A,3,6,50%,7.00,4.33,3.33,3.67,3.67,4.33,3.33,4.33,3.67,3.67
Spring,2017,DONALD WADSWORTH,DRA,54414,SHOWCASE,A,1,24,4%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00
Spring,2017,KAF WARMAN,DRA,54438,ACTING IV,B4,1,11,9%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,NARELLE SISSONS,DRA,54447,FIGURE DRAWING,A,4,11,36%,2.00,4.00,3.50,3.50,4.25,3.75,3.75,3.50,4.00,4.00
Spring,2017,DAVID HOLCOMB,DRA,54453,PRODCTN MGT WRKSHP,A,4,8,50%,2.75,4.25,4.00,4.25,4.25,4.67,4.50,4.50,4.50,4.25
Spring,2017,TINA SHACKLEFORD,DRA,54454,ADV TPC STAGE MGMNT,A,3,6,50%,4.00,4.00,3.67,4.00,3.00,4.00,3.67,3.67,3.67,3.33
Spring,2017,BRETT CRAWFORD,DRA,54468,THEATER MANAGEMENT,A,7,11,64%,5.43,3.57,2.86,3.00,3.57,3.29,2.86,3.86,3.00,2.86
Spring,2017,SUSAN TSU,DRA,54470,COSTUME RENDERING,A,3,8,38%,10.00,4.33,4.33,4.33,3.67,3.67,3.33,4.00,3.33,3.67
Spring,2017,MOLLY MCCARTER,DRA,54475,ADV. TOP  SM II,A3,1,2,50%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,KEVIN HINES,DRA,54480,TECHNICAL DIRCTN IV,A,1,2,50%,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
Spring,2017,GARY KLINE,DRA,54500,VOICE LAB,A,6,23,26%,6.50,4.83,4.83,4.67,5.00,4.67,4.83,4.67,4.83,4.67
Spring,2017,CLAUDIA BENACK,DRA,54500,VOICE LAB,B,5,15,33%,3.50,4.75,4.80,4.40,4.60,4.60,4.60,4.80,4.80,4.60
Spring,2017,RICHARD TEASTER,DRA,54500,VOICE LAB,C,1,6,17%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,JOSEPH PINO,DRA,54505,EAR TRAINING,A,3,5,60%,2.00,3.67,4.33,4.00,3.50,4.00,3.33,3.33,3.33,3.33
Spring,2017,JED HARRIS,DRA,54517,DRCTORS CLLOQUIUM,A,2,10,20%,3.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2017,RANDY KOVITZ,DRA,54520,ACTNG FOR THE CAMERA,A,1,11,9%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
